R&D Spend,Administration,Marketing Spend,State,Profit
165349,136897,471784,New York,192261
162597,151377,443898,California,191792
153441,101145,407934,Florida,191050
144372,118671,383199,New York,182901
142107,91391,366168,Florida,166187
131876,99814,362861,New York,156991
134615,147198,127716,California,156122
130298,145530,323876,Florida,155752
120542,148718,311613,New York,152211
123334,108679,304981,California,149759
101913,110594,229160,Florida,146121
100671,91790,249744,New York,144259
93863,127320,249839,Florida,141585
91992,135495,252664,California,134307
119943,156547,256512,Florida,132602
114523,122616,261776,New York,129917
78013,121597,264346,California,126992
94657,145077,282574,New York,125370
91749,114175,294919,Florida,124266
86419,153514,0,New York,122776
76253,113867,298664,California,118474
78389,153773,299737,New York,111313
73994,122782,303319,Florida,110352
67532,105751,304768,Florida,108733
77044,99281,140574,New York,108552
64664,139553,137962,California,107404
75328,144135,134050,Florida,105733
72107,127864,353183,New York,105008
66051,182645,118148,Florida,103282
65605,153032,107138,New York,101004
61994,115641,91131,Florida,99937
61136,152701,88218,New York,97483
63408,129219,46085,California,97427
55493,103057,214634,New York,96778
46426,157693,210797,California,96712
46014,85047,205517,New York,96479
28663,127056,201126,California,90708
44069,51283,197029,California,89949
20229,65947,185265,New York,81229
38558,82982,174999,California,81005
28754,118546,172795,California,78239
27892,84710,164470,New York,77798
23640,96189,148001,California,71498
15505,127382,35534,New York,69758
22177,154806,28334,California,65200
1000,124153,1903,New York,64926
1315,115816,297114,California,49490
0,135426,0,New York,42559
542,51743,0,New York,35673
0,116983,45173,California,14681
